Feature,Importance
CREDIT_SCORE,0.044862971649662874
R_DEBT_INCOME,0.025639074476169
R_EXPENDITURE_DEBT,0.02554757265670751
R_EDUCATION,0.022576624274931165
R_TAX_DEBT,0.02180657239853147
R_CLOTHING_DEBT,0.020965692322678014
R_GAMBLING,0.020001510975224592
R_ENTERTAINMENT_DEBT,0.019671211000906765
R_UTILITIES_DEBT,0.01941518300281711
R_GROCERIES_DEBT,0.018365916502638097
R_GROCERIES,0.018099092816692513
R_HEALTH_DEBT,0.01775030952442802
R_CLOTHING_INCOME,0.01730273166584925
R_DEBT_SAVINGS,0.016901481197896404
R_HEALTH,0.01682403318555041
T_HEALTH_6,0.01677783319350106
R_ENTERTAINMENT_INCOME,0.016539987880086034
R_UTILITIES,0.01633579962857106
R_ENTERTAINMENT,0.016209218060564735
R_FINES,0.016168493710447335
R_GROCERIES_SAVINGS,0.01548646531869405
T_ENTERTAINMENT_6,0.015281381087875932
T_ENTERTAINMENT_12,0.015117027792033895
R_EXPENDITURE,0.014618444235007121
R_EXPENDITURE_SAVINGS,0.014535817278440583
R_CLOTHING,0.014386485992484285
R_HEALTH_SAVINGS,0.014297234445923332
R_GROCERIES_INCOME,0.014218922101064143
R_TRAVEL,0.014151389499654488
R_SAVINGS_INCOME,0.013773973376682304
DEBT,0.013538894442612814
R_UTILITIES_SAVINGS,0.01341399534863527
R_HEALTH_INCOME,0.013115083803932158
R_CLOTHING_SAVINGS,0.013098118388151588
R_UTILITIES_INCOME,0.013085894677171963
T_HEALTH_12,0.01274584918882512
R_ENTERTAINMENT_SAVINGS,0.012489126917891905
SAVINGS,0.01224879630997654
R_TAX,0.012185689062078384
T_GROCERIES_12,0.012073877630425557
T_CLOTHING_6,0.012053522936014343
INCOME,0.01205007049268959
R_TRAVEL_INCOME,0.0120343955550543
T_CLOTHING_12,0.011962112844852464
T_EXPENDITURE_6,0.011762590729470225
T_EXPENDITURE_12,0.011707103603711942
R_TRAVEL_DEBT,0.011369801425251567
T_GROCERIES_6,0.011350604369345365
T_TRAVEL_6,0.010987514349999394
R_TAX_INCOME,0.010870670992480923
T_UTILITIES_6,0.010848630791604768
T_UTILITIES_12,0.010710125159729833
T_TAX_6,0.00974818452352869
R_TRAVEL_SAVINGS,0.009580559917357677
T_TRAVEL_12,0.009375657731204282
R_HOUSING_DEBT,0.00920295069767753
R_EXPENDITURE_INCOME,0.00885659149462841
T_TAX_12,0.008845476789955288
R_HOUSING_SAVINGS,0.008622252817248186
R_HOUSING_INCOME,0.008408332176688387
R_EDUCATION_DEBT,0.008040545787678582
R_EDUCATION_INCOME,0.007913847415113884
T_HOUSING_6,0.0077076434032206645
T_HOUSING_12,0.00739899432687288
R_GAMBLING_INCOME,0.00713150315590069
R_TAX_SAVINGS,0.007131198075304561
R_HOUSING,0.0067313787376762696
R_GAMBLING_SAVINGS,0.00639095869367269
R_EDUCATION_SAVINGS,0.006324013325457351
T_GAMBLING_6,0.005743305987018561
R_GAMBLING_DEBT,0.005623718870649899
T_EDUCATION_12,0.005589603544256443
T_EDUCATION_6,0.005034608936052617
T_GAMBLING_12,0.004399837699389308
T_FINES_6,0.003030243570257574
CAT_CREDIT_CARD,0.0022566326685409216
R_FINES_SAVINGS,0.00196956609010578
T_FINES_12,0.001750056539749111
R_FINES_INCOME,0.0017428942055193364
R_FINES_DEBT,0.0016883977788439359
CAT_GAMBLING_No,0.0015620842254003725
CAT_MORTGAGE,0.0012645561487821424
CAT_GAMBLING_Low,0.0010174797069981145
CAT_DEPENDENTS,0.00029728567223953427
CAT_DEBT,0.00026371901539064296
CAT_SAVINGS_ACCOUNT,2.4999999999999998e-05
